data,model_type,prediction
"[5.1, 3.5, 1.4, 0.2]",clean,0
"[5.1, 3.5, 1.4, 0.2]",clean,0
"[5.1, 3.5, 1.4, 0.2]",clean,0
"[5.1, 3.5, 1.4, 0.2]",poisoned,0
"[5.1, 3.5, 1.4, 0.2]",clean,0
"[5.1, 3.5, 1.4, 0.2]",poisoned,0
"[5.1, 3.5, 1.4, 0.2]",poisoned,0
"[5.1, 3.5, 1.4, 0.2]",poisoned,0
"[5.1, 3.5, 1.4, 0.2]",clean,0
"[5.1, 3.5, 1.4, 0.2]",poisoned,0
"[5.1, 3.5, 1.4, 0.2]",poisoned,0
"[5.1, 3.5, 1.4, 0.2]",poisoned,1
"[5.1, 3.5, 1.4, 0.2]",poisoned,1
"[5.1, 3.5, 1.4, 0.2]",clean,0
