Timestamp,File,Message
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:06 install libgpg-error0:amd64 <none> 1.47-3build2
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:06 status half-installed libgpg-error0:amd64 1.47-3build2
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:06 status unpacked libgpg-error0:amd64 1.47-3build2
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:09 configure libgpg-error0:amd64 1.47-3build2 <none>
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:09 status unpacked libgpg-error0:amd64 1.47-3build2
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:09 status half-configured libgpg-error0:amd64 1.47-3build2
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:09 status installed libgpg-error0:amd64 1.47-3build2
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:43 install libgpg-error-l10n:all <none> 1.47-3build2
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:43 status half-installed libgpg-error-l10n:all 1.47-3build2
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:43 status unpacked libgpg-error-l10n:all 1.47-3build2
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:44 configure libgpg-error-l10n:all 1.47-3build2 <none>
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:44 status unpacked libgpg-error-l10n:all 1.47-3build2
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:44 status half-configured libgpg-error-l10n:all 1.47-3build2
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:44 status installed libgpg-error-l10n:all 1.47-3build2
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:58 upgrade libgpg-error-l10n:all 1.47-3build2 1.47-3build2.1
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:58 status half-configured libgpg-error-l10n:all 1.47-3build2
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:58 status unpacked libgpg-error-l10n:all 1.47-3build2
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:58 status half-installed libgpg-error-l10n:all 1.47-3build2
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:58 status unpacked libgpg-error-l10n:all 1.47-3build2.1
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:58 upgrade libgpg-error0:amd64 1.47-3build2 1.47-3build2.1
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:58 status half-configured libgpg-error0:amd64 1.47-3build2
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:58 status unpacked libgpg-error0:amd64 1.47-3build2
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:58 status half-installed libgpg-error0:amd64 1.47-3build2
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:58 status unpacked libgpg-error0:amd64 1.47-3build2.1
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:58 configure libgpg-error0:amd64 1.47-3build2.1 <none>
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:58 status unpacked libgpg-error0:amd64 1.47-3build2.1
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:58 status half-configured libgpg-error0:amd64 1.47-3build2.1
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:09:58 status installed libgpg-error0:amd64 1.47-3build2.1
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:10:04 configure libgpg-error-l10n:all 1.47-3build2.1 <none>
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:10:04 status unpacked libgpg-error-l10n:all 1.47-3build2.1
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:10:04 status half-configured libgpg-error-l10n:all 1.47-3build2.1
Mar 16 17:05:16,/var/log/dpkg.log,2025-02-15 08:10:04 status installed libgpg-error-l10n:all 1.47-3build2.1
Mar 16 17:05:16,/var/log/cloud-init.log,"2025-03-08 10:11:01,137 - main.py[DEBUG]: Ran 10 modules with 0 failures"
Mar 16 17:05:16,/var/log/cloud-init.log,"2025-03-08 10:11:02,942 - main.py[DEBUG]: Ran 6 modules with 0 failures"
Mar 16 17:05:16,/var/log/cloud-init.log,"2025-03-08 10:11:21,244 - main.py[DEBUG]: Ran 11 modules with 0 failures"
Mar 16 17:05:16,/var/log/boot.log,Starting [0;1;39mgrub-initrd-fallback.service[0m - GRUB failed boot detection...
Mar 16 17:05:16,/var/log/boot.log,[[0;32m  OK  [0m] Finished [0;1;39mgrub-initrd-fallback.service[0m - GRUB failed boot detection.
Mar 16 17:05:16,/var/log/boot.log,[[0;32m  OK  [0m] Started [0;1;39mupdate-notifier-download.timer[0m - Download data for packages that failed at package install time.
Mar 16 17:05:16,/var/log/bootstrap.log,"2025-02-15 08:08:50 URL:http://ftpmaster.internal/ubuntu/pool/main/libg/libgpg-error/libgpg-error0_1.47-3build2_amd64.deb [69990/69990] -> ""/build/chroot//var/cache/apt/archives/partial/libgpg-error0_1.47-3build2_amd64.deb"" [1]"
Mar 16 17:05:16,/var/log/bootstrap.log,Selecting previously unselected package libgpg-error0:amd64.
Mar 16 17:05:16,/var/log/bootstrap.log,Preparing to unpack .../libgpg-error0_1.47-3build2_amd64.deb ...
Mar 16 17:05:16,/var/log/bootstrap.log,Unpacking libgpg-error0:amd64 (1.47-3build2) ...
Mar 16 17:05:16,/var/log/bootstrap.log,Setting up libgpg-error0:amd64 (1.47-3build2) ...
Mar 16 17:05:16,/var/log/bootstrap.log,/usr/lib/tmpfiles.d/systemd-network.conf:10: Failed to resolve user 'systemd-network': No such process
Mar 16 17:05:16,/var/log/bootstrap.log,/usr/lib/tmpfiles.d/systemd-network.conf:11: Failed to resolve user 'systemd-network': No such process
Mar 16 17:05:16,/var/log/bootstrap.log,/usr/lib/tmpfiles.d/systemd-network.conf:12: Failed to resolve user 'systemd-network': No such process
Mar 16 17:05:16,/var/log/bootstrap.log,/usr/lib/tmpfiles.d/systemd-network.conf:13: Failed to resolve user 'systemd-network': No such process
Mar 16 17:05:16,/var/log/bootstrap.log,/usr/lib/tmpfiles.d/systemd.conf:22: Failed to resolve group 'systemd-journal': No such process
Mar 16 17:05:16,/var/log/bootstrap.log,/usr/lib/tmpfiles.d/systemd.conf:23: Failed to resolve group 'systemd-journal': No such process
Mar 16 17:05:16,/var/log/bootstrap.log,/usr/lib/tmpfiles.d/systemd.conf:28: Failed to resolve group 'systemd-journal': No such process
Mar 16 17:05:16,/var/log/bootstrap.log,/usr/lib/tmpfiles.d/systemd.conf:29: Failed to resolve group 'systemd-journal': No such process
Mar 16 17:05:16,/var/log/bootstrap.log,/usr/lib/tmpfiles.d/systemd.conf:30: Failed to resolve group 'systemd-journal': No such process
Mar 16 17:05:16,/var/log/auth.log,2025-03-16T16:29:10.857624-07:00 ubuntu dbus-daemon[590]: [system] Failed to activate service 'org.bluez': timed out (service_start_timeout=25000ms)
Mar 16 17:05:16,/var/log/gpu-manager.log,Error: can't access /sys/bus/pci/devices/0000:00:02.0/driver
Mar 16 17:05:16,/var/log/gpu-manager.log,Error : Failed to open /dev/dri
Mar 16 17:05:16,/var/log/gpu-manager.log,Error : Failed to open /dev/dri
Mar 16 17:05:16,/var/log/gpu-manager.log,Error : Failed to open /dev/dri
Mar 16 17:05:16,/var/log/gpu-manager.log,Error : Failed to open /dev/dri
